,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
189,-0.08930250024770205,-0.4500714953338699,-0.4058887053475561,0.5651802833205838,-0.8170906484131373,-0.7625031182419765,0.9900469555408754,0.20102396780409915,-0.6750117969473735,1.8110774747273959,-0.8489461287871705,0.686648291597949,-2.0067621291464373,0.7062693990764018,0.8070047839780645,0.0
190,-0.14472471778254703,-0.9982508309967781,0.5927950175201054,-0.9449892854027535,1.038843718148074,-0.6475115273749892,0.7571392010826344,-1.3481798037311805,-2.33697708802929,-1.0231179887809012,0.6378328404822446,-2.1089769650755383,0.9858336956189659,0.7050883635667413,-0.4131710317646489,0.0
191,-0.24804339185330632,0.9031293045348486,-0.5378648068027659,0.8572344380483403,-0.9428258228639043,0.857504191917237,0.30649089331857676,0.3571349841693551,-0.40581029389573137,0.3547912090712893,1.0108044188454648,0.3961889334198879,0.9543699513787689,-0.5034987046621507,1.2800639893545303,1.0
192,0.6870679287117809,1.667329802749963,-0.7153610338445339,1.1737855931989722,-1.2104549035946999,0.1759107113785155,-1.7485762090214163,0.24364781025910187,0.10501166603435333,0.1573203506193891,-1.6416248830698854,0.6939963072489888,0.7603120390806645,1.4913714513839254,1.547680975687584,1.0
193,0.4071630104423702,1.0056008596661545,-0.5927731747521,0.9454878760371187,-1.038116066668891,1.2909337083447154,1.7140246610620373,-0.23447319403087172,1.4834601253072384,-0.6358101217821884,0.3771113026780804,1.5807003817181728,-1.3734976263685155,0.8113113296552811,0.6293823507461467,1.0
194,0.9912827704803954,1.2177473545577024,0.7810894976723677,-1.0622373034734358,1.6052198348173343,1.4531917523116848,1.5477977423494678,-0.7098506397524017,-1.397638491326539,-0.6127663424549494,-0.8632764845407066,-0.6299494886966489,0.12819998174034253,-2.118759892108915,-0.5367587372873175,1.0
195,-0.5017581775398156,-1.3971359998536057,0.5976973571224999,-0.9810120826821029,1.010979356873514,-0.22955671488199758,1.2812473509811741,1.2656260340419172,0.6402558967590639,-0.06871123549611188,0.5897416639996377,0.6520128209663796,2.4358083566836592,0.5341419682932657,0.3896902320714263,0.0
196,0.1781390431317466,1.014377463525215,-0.5720391385226079,0.9155902978324243,-0.9977031369200676,-0.039724626080071816,-0.33784950269736963,1.0484134907956888,0.9021171758802544,0.2819252020706782,-1.6775280898291036,-0.8197548899116375,-0.4554359833037151,-0.0326829209555613,2.758406740124311,1.0
197,-1.6958150572108257,1.924324425595545,-0.8046386173464569,1.32380679633257,-1.3569559882089788,-2.0490149510231013,0.2790247321899685,-3.4392997127455924,1.2123085694454858,0.6952552389955269,1.632334990752667,-0.48416518551204785,-0.29726451792058345,0.38839800218304954,-1.5451738608050418,1.0
198,1.0138040740678549,1.2790546892324834,-0.041240598839440895,0.15308984808093354,0.04061427373557702,-0.9729629759683978,-0.45301572644990357,-1.0157635136230363,-0.2077978191494738,1.444942461233946,-0.27290510884340485,-0.22499698997555093,-0.7520609214372086,-1.6091758629491628,-1.0106622253585364,1.0
199,0.7487898216917,-0.9909545945724902,-1.1589034324680454,1.634954039089739,-2.3055304527410305,-0.9474472354334161,0.5178944113325556,-1.8541345518919037,-1.076296466897878,-1.4711338614494014,0.49608990842887457,-0.00036047407520679923,0.458401143203603,1.1427981194478944,0.42639456598821074,0.0
200,0.9447961747981377,0.7555876760041806,-0.5236330905222084,0.8256237443305392,-0.9294181437024905,0.026013684279963683,-0.8565635379302566,0.12605995852693178,1.378308135616672,-0.42580431704695604,-1.6826552862618225,0.22123139796673985,0.5888766457674132,-1.2239527915348096,0.2867419382116735,1.0
201,0.5632986176199148,0.08617998420248751,0.30296051849301014,-0.4398932030383176,0.5865781698258297,0.17561937797547453,-1.0678628488652595,-0.5780351775444419,1.4493992548600851,0.8295455332168313,-1.1795045566215787,-0.23712656166031487,2.061904821706603,0.29079257860127977,0.1826990847196162,0.0
202,0.9837559861837116,1.358440686518442,1.2383802552842276,-1.7254488746945036,2.49159551325298,0.1930256582314133,-0.488403295752452,0.5475074147627481,0.8916176844666246,-0.8477937680558809,1.6068097548435802,-0.7043706657076838,-1.2756926992377708,1.1481714250715436,0.304690903810324,1.0
203,-3.031449340717922,0.6426283175286471,0.791252509338746,-1.1187326264485904,1.5709542873945155,0.30417197543106533,-0.531361996693933,-0.6087428690374365,-0.3043746869690802,0.25365127619016853,2.2236500069610092,0.23262811550347778,-1.608826118011185,-1.2129384633957472,1.1429453562454592,1.0
204,0.020702930091996787,-1.29647707494343,0.45208064282029636,-0.7593194004227942,0.7423026839463389,0.9264375878833612,-0.06488635913213431,0.921366827465079,0.7956100028529222,0.3492761640833635,-0.37744778091142733,1.7729359212443234,0.16901084723208648,0.20900066150797966,0.31197984454447486,0.0
205,0.397916717820085,1.6559630482581542,-0.7211202648866077,1.1814453866907522,-1.2225135705126844,-0.21588147628595666,0.09535794943187906,0.05607108743304908,2.0310753283983334,0.2853786289170187,-0.8420771339852063,2.0771089074398748,0.8486696057411643,-0.996763359262289,-0.3135702560447481,1.0
206,-1.279300370758185,-0.8096347096714145,-0.7434784004985785,1.0363244098941973,-1.4953103770732719,1.2889447349739782,1.3842370856175366,-0.34842539237945275,-0.27659297540749267,-1.31817204560355,-0.34560794512752235,0.8679745164597608,0.3485876076940573,-2.022055596891423,-1.0393180882096629,0.0
207,-0.4266755776361363,2.422744097242235,-0.9093203980733902,1.5139446357839026,-1.5103420725669119,0.9140142660108804,0.4408012496407023,1.4341829610753125,0.4311056832131347,-0.2843045747053372,0.5428921759460492,-0.04976958717252396,1.6245301554185225,-0.990961184228812,1.151918557866619,1.0
208,-0.15201092993607052,-0.3824802406838491,-0.018204708441555587,-0.0008125149146726192,-0.07045874737078106,1.2300504372164265,-0.01949825703901781,-0.33391256073270376,0.9656317379720462,-2.018278465888469,-0.7512194959819669,0.15511075632680305,0.6474750181680612,-0.36958366974860224,0.8627346451213767,0.0
209,0.4359085555302852,-1.7893381785212608,-0.8273166110687286,1.08903251959468,-1.7468390727173682,-2.151321504361393,0.660106445481296,-0.8234352074722779,-0.8140688515157868,-0.4391098623247711,-0.6237400168676986,1.3593984570112958,-1.6570797685712422,-1.2745910817417265,-0.6291568924823301,0.0
210,-1.0962459231365946,-0.2084928730075667,0.38081264008347204,-0.5758109411027401,0.7077447999801498,0.7101120286150475,-1.1435923591596162,-0.21677568930785385,-0.2708974672827636,-0.2179676147762119,-0.049005375514483696,0.7217076930607598,0.06018554070806635,0.4655784821855409,-0.8677050120298063,0.0
211,-1.5407107625121665,1.4467186421452782,-0.6797060631184056,1.1053522213286182,-1.1629564379911623,-0.43556703460286944,-1.3537582772264114,-2.0351205245380455,-0.28466106026475735,-1.5312138582693833,2.1331708834960565,-0.9191981996422511,0.6727207315031274,0.4252436145586981,-1.2768663206182818,1.0
212,-0.9867375122935353,1.1929454628739253,-0.6159325040404576,0.9931189080337806,-1.0648573684511837,1.1223462041848868,1.733141588222049,-1.2638041481123352,-0.16329619613368113,-0.1444509523299263,0.2668946105983033,-0.8329747899708884,-0.8086671334141968,-1.9702217394445227,-1.5931929535139828,1.0
213,-1.7844177587734829,-1.3757224880921355,0.5657460685047682,-0.9324167756728307,0.9519633751012744,0.7416305590306926,-0.026038195209104404,0.44746777728335324,1.1866384608481573,-0.3359444917824307,-1.5556011729746888,-0.6379147340433885,1.6195160498346297,-0.5191886091007994,-0.2617377956949495,0.0
214,0.7899151887480794,0.9381718127199332,-0.9374153189049969,1.4481122644931532,-1.7025398194342196,0.40862792213631816,0.7317443155126482,-2.292352802275853,0.07319989343585337,1.5617976864583167,-2.300464918564482,0.6218697980649763,-0.12091934368926059,-0.6927357401010159,1.3373870854652838,0.0
215,-0.5136258525143401,3.112908720871216,0.8673054709366991,-1.0523403823670257,1.9467241004680496,-0.01725672348141734,-0.3503058323405717,-0.043496114604140594,-0.2857763529609591,0.2656824922847357,-0.3783940828344311,-0.9204153807894171,0.2601634535887761,0.2780150735752516,-0.6870479371721454,1.0
216,0.6724779044003798,-1.2212948878871388,0.6254392587909691,-1.0091649709985029,1.0803658249203563,0.29047459947944887,-0.21437029364702784,0.5391495614833537,-0.5589935678407385,0.03416974564549283,-0.05372530710321955,-0.9376168977593687,-0.17183914465253136,-0.4919141997516305,1.831321129621623,0.0
217,-0.9412894546670647,0.319431253222076,0.08976076301103145,-0.10910827427258174,0.20121863057065115,-0.4337503002803822,-0.31657278061730115,0.20842058240860337,-1.0451733087204869,0.6800176481741265,-0.22612552097966718,1.3952346833063687,-1.1370818752844074,0.27712382306111605,-1.7512974078898835,0.0
218,0.20547063811970234,2.394768631243402,-0.9058468217212452,1.5068095714951022,-1.5063197142991211,-0.24675076772190016,0.7930689094221273,0.03835370327600319,-3.46349916439085,1.0961864625095439,1.6340075452563436,0.9202374192814269,1.5016722689079565,0.03496559781661919,0.9839409565404859,1.0
219,-0.21152018216177068,-1.1305903474759322,0.5032275962105722,-0.8226555867105306,0.8554546039818512,-1.2597895710194393,0.7654662914682545,-0.4948939363387012,-0.5518211402347374,-1.2554888680362049,-0.10153505576320364,0.17855893887916222,1.1303199374893105,-0.8065467252205908,-1.8336850403860034,0.0
220,-0.6158480538892797,1.11167627253364,-0.6005865694594178,0.9646531164318508,-1.0431371046665685,0.7990765317198891,-0.08182237823663847,1.4481910481370193,-1.7002632238007855,2.179602342354751,0.6241399076046737,0.6637605700605511,0.0026364806824265637,-0.1521933105244674,1.7185781794408441,1.0
221,1.963185516697704,0.9767372032459829,-0.5701390453492424,0.9100743172035906,-0.9975874782234655,0.5692601394685705,1.1167591478367147,0.18416001928939776,0.16301878679633974,1.5975382204534732,1.066433656774079,1.7231409273524538,1.5140386971198816,0.6128406104860312,-1.559254021049027,1.0
222,0.5456341932835783,3.005962438965076,-1.0406099922395335,1.7493865118245666,-1.7066247918013944,0.5811523430087944,-0.8125307038408917,0.3950980298703879,-0.5544219452843165,-0.2611860773373109,0.49527151364336647,-0.2819645858455595,0.6548644616570237,-2.0316885253170187,0.045510811927399496,1.0
223,-1.722640070827292,-1.1264906282664042,0.5527368347829753,-0.8952630390368346,0.9503803832339319,0.3943700405821549,0.3664691589762285,0.27938856295859354,-0.6154798874242807,-2.2026511973600287,1.290642278899883,0.9563440578109362,-2.0401055008682834,-0.08922577455144304,1.0609618389846551,0.0
224,0.1663192508354587,-0.7463427734197585,-0.8637831742393292,1.2180463584121428,-1.719138467708547,0.1869553012952653,-0.5395358131408413,1.2410850297842964,0.3030665322543728,-1.3009727258928352,1.4382255277789,-0.18489873017167688,-0.9075491319300322,0.7885463143954179,1.588627740445866,0.0
225,-0.2627384762411215,-1.6695119345128604,0.3916552399278777,-0.6972789043259866,0.5921005045555607,-1.119214689581709,-1.298105089255623,0.7557358710789083,-0.13861428380150537,0.494874345146816,0.6708863537793659,-0.4719881605551647,0.942700488884033,1.818170441340701,0.6981025749817379,0.0
226,1.2660260267397387,-0.5545906310340718,-0.8560548162519195,1.220512830821898,-1.6864851020473535,-0.7977105411837955,-0.16548902958979894,-1.2464027707280076,0.13708714797223173,0.5691895475782486,1.2525838852679048,-1.7241468285228785,-1.489633729764943,0.12487378981462997,-0.5260632870020413,0.0
227,0.8266988868659234,-1.499712680233471,-0.009205835230141098,-0.09474029302471125,-0.15753999778605043,-0.9363004607443512,-0.12484962602377787,0.3425440666528036,-0.7269217831776131,-0.46769473102416953,0.5445304952004739,-1.193006388929657,0.034433267836928204,-0.8705453818374813,1.7561414016299741,1.0
228,-0.12751355369794642,-0.5126373968557024,0.6453783635396121,-0.9873527340941335,1.1845770327215093,-0.3298869893304236,-1.2064808836756566,0.980258625038888,-0.6109636572513599,-1.5965799224067279,0.8370565693196089,-2.325580204892047,0.3044385082316364,-1.092810250638521,-0.21838426736594554,0.0
229,0.10577536648056468,-0.9882775330425023,-0.5483521037136425,0.7360964098492646,-1.1393677101377824,0.8117453410036392,0.5705194268306832,0.3908246839751694,-1.0728405236758132,0.2828940954546696,0.36119430595335983,-0.5475623078461045,-0.8614965721335349,-0.3255463201543755,-1.5027177071987723,0.0
230,0.9499889667903394,0.9601762906604203,-0.5700369459920761,0.908728089662833,-0.9989380534254929,-0.24934843317384106,0.44108031273031445,-0.2921643863894666,0.1031062700067788,-1.0837758450191082,0.07146334863342454,0.26629711284069,1.1503878222654724,-1.327331670359645,-0.7294544549259436,1.0
231,0.2690236881361374,-0.6924166345325047,0.6552044129852373,-1.0148038989979353,1.186563050689119,1.2266509288636582,-0.43845275899028346,2.2196471406603586,0.8798196680686365,1.6684149187200839,0.6261086243786651,-0.8725012638188085,0.6605977101900894,-0.11611717392552266,2.02541349218797,0.0
232,-1.1482636744603278,-1.2554579564030537,0.6726757574040917,-1.0811887641928866,1.1673806954880956,0.05169569789934549,-1.3076967649312543,0.38442664477820665,-0.21317082474332882,-0.023423995951352757,1.2711901990225376,-0.18334202817218787,-1.0976324618596407,0.3232086739839492,-1.3300225405167752,0.0
233,0.0045107110307109136,-1.6387358623656358,0.5618437252709513,-0.945663004485313,0.919965748477135,0.489057288646165,0.45684129563494735,-2.7191812182868302,-0.38015613288052647,0.5904725157052165,1.140853350108102,0.9394643122329485,0.3899837712176211,-0.9365229788715274,0.26215934939818974,1.0
234,-1.2380187643802176,-0.11554971769660716,-0.3079262480542117,0.4450845299913883,-0.5988016864639492,0.23771423730144003,-0.28654318704682213,1.947418125049349,-0.2035250385456846,1.387055715343954,-0.0981433522968364,-0.9911649965678694,-0.47320837289054196,-1.0112946264649592,1.6567012146255962,1.0
235,-0.8190905608533117,1.2750578693360266,-0.6253824639053424,1.0129636302674374,-1.0752399464078581,-0.6469584170190538,2.004631222988508,-1.0846928328489032,0.37222667814257293,0.13265827032570673,-1.3564850170250322,-0.7807193342425658,-0.8640588689476408,0.9350879027663319,-0.43232226148787445,1.0
236,-0.38097045387564626,1.0784702067209166,0.8740505547494363,-1.2091819828493142,1.7697408718981291,0.391783444751745,-1.0643964501689924,0.37427528198683446,0.13119142491630015,-0.7109193680168148,-0.023992347774386715,0.34222687136582847,-0.9160921909800737,-0.46441455239256213,-1.17793782449582,1.0
237,2.4032736433882973,-0.753101284786474,-0.16804458574320438,0.19306716595479495,-0.39118213691079684,-1.177119671150469,-0.021565152434818435,-0.49954513922994553,0.9441431322422603,-0.5202041939668497,-1.5582549877277518,-0.186990642711193,-1.414274231348991,0.586983681319579,-1.6106552638775828,1.0
238,0.6420490953570545,0.7773852048084031,-0.5231164737466325,0.8264370405668516,-0.926397357563972,-0.9968788628208596,-0.9593741369090095,1.3242223122090582,-1.4590437073972706,-1.8889737971237777,1.3425361004173022,-0.8635877587341073,-1.1620600814644515,0.2541370702498409,0.5529719989963099,1.0
239,1.1463151382107628,-0.17640875039856552,0.6594651686862804,-0.9838163959373659,1.2428557809116398,1.3776751989689808,-0.06616933767489767,0.6510430269047565,0.1276992414138212,-0.3081981738184644,-1.2176432628709857,-0.22684474105071317,0.739944635357752,0.333335980407029,0.42172018046372617,0.0
240,-1.2786441258922558,0.20825569995704885,-0.7619855989530827,1.137079806458707,-1.4356573690716847,-0.938829562289759,0.516069164329883,0.6086036699185609,-0.5967202088359947,0.3798574535968278,-0.34830790605854184,-1.0552482256019142,-1.1948445772176517,-1.0062729046298935,-0.6276344397071242,1.0
241,-2.4906483532122032,2.1247709678626547,0.2813628501199366,-0.26088097357266143,0.7355863320805158,1.3909521993345382,0.06703261532935051,-1.4520196476188532,-0.7263000030225548,-0.45786788431252057,1.255606806720678,0.3194117038323328,-0.03401605136418582,0.21476672278650807,-0.4444184239956746,1.0
242,1.9715942447258066,-0.4916408371852974,-0.47996858441042284,0.6712628441048663,-0.9624335345127037,2.0571857830541926,-0.9640006199917962,-0.8572267712910538,-0.9566679927853328,0.7951061741639379,-1.2956155045103672,-0.9214039325037009,0.4813674546757574,-0.30798135647444724,-0.7577062903828554,0.0
243,-0.7585500238741684,0.6960025925732181,-0.05369285980347509,0.1293231807583127,-0.03757790142027395,-0.01755020832859302,-0.13348519828929295,1.3570562582519656,-1.9084531204728474,0.45613588144820477,0.11220512776013573,0.1637217095423667,1.8828231463576404,-1.3637302572114216,0.413905484299976,1.0
244,-0.7302188463930378,0.002103748332316968,-0.3347764097195776,0.4931179151916756,-0.6390949419636367,0.659280331012595,0.6945628655252953,0.43199769440853886,1.7815339170763227,-0.6126621322610335,0.5206193403253606,0.7792621268414329,0.006992224014630008,0.4737358600776487,-0.7533622243023386,1.0
245,-0.632924129917061,-2.5192074332117915,0.2563783951674221,-0.5594381813775401,0.2544772239555563,1.1015555323285127,1.741221196958512,0.18636171532674348,-0.6385856737005675,-1.0813042785020077,-0.8331893276186352,0.12939766684091306,-0.7579246125944163,1.3399276609779494,1.5500867548831414,0.0
246,-1.276357584494242,-0.2937717441764357,-0.711489824267633,1.026471591603373,-1.3860819395866977,-0.47093906060549534,1.0641786293371291,-0.4896788554306194,1.6920723643733917,-0.22515961034157536,-0.5695345199118533,0.8256371078635225,1.386595838597577,-0.06708605998798566,-0.19017668577658436,0.0
247,0.36807832956730885,-1.2600566498862629,0.46648558942963564,-0.77790105353179,0.773209397463589,-0.47732622279573883,0.20479394222742794,0.4813505839977795,-0.30256537020022045,0.6603767014529223,0.9310250941979809,1.3638635497532572,-2.3254886829060104,0.7548172881988756,0.4222458616983999,0.0
248,-0.49746900799868904,-0.22127832235697786,-0.5440994852180406,0.7852202876910837,-1.0596667888247557,2.0797501684674677,0.26152755392423327,-0.3045039378701711,0.9132215336608976,-1.0932818638248727,0.16572921637799684,0.2914454506503196,-0.4321730049821348,-0.2723031196729054,-1.035887152632824,1.0
249,0.23255881085222485,-1.2395374846150569,-0.9470329604563404,1.3050193957364213,-1.9241401434603165,-0.22563353936862018,-0.16268960577627412,-0.24241141372177427,-0.1922590050088877,-1.6018615636328637,-2.3270789435997745,1.1596583566838583,-0.35894506086247896,0.3877577280203322,-0.3432433018295646,0.0
250,-1.5013647968915533,-1.0893263876234616,-0.4638269048935926,0.6043342388326665,-0.9873881944328267,1.5836817670739471,-0.6128252968814883,-0.41720302219722066,-2.111591781298452,0.532099108091512,-0.14688451686242074,-1.3862654216106682,-0.2796253391194174,0.3356583376379802,-0.7623228266301084,0.0
251,-0.7053077083363775,1.3413575569085956,0.20685806776481558,-0.20774220600697044,0.5201995552747063,1.2235844794142774,-1.0345518710679011,0.9681525250211315,0.329781588785287,0.909214290661778,-0.6882192718142303,0.311864613372814,0.3831645047854063,-1.962463807692981,0.352664623129846,1.0
252,0.1892917760205933,-0.03482987883604216,-1.9936036802002703,2.9331123884665447,-3.8102494322591824,-0.13279705952762846,-0.8097862422244484,-0.054216648090874967,0.13260047641666595,0.28756026281764474,0.7548853470883573,0.29936600736365604,-0.5394613437990428,-0.45578024659214966,0.08192504695821892,0.0
253,-0.23235635969029442,1.0069702324268806,-0.5686201990499118,0.9100209451646909,-0.9918655859982609,-0.8846353149517432,-0.6560904024236871,-0.3629130366997047,0.5164368195965928,0.8493795582817627,-0.2083349949736579,0.8434955133772428,1.1560703430174613,-1.0175326779493579,0.10598121457587938,1.0
254,1.1739510195392449,-0.7095305668064436,-0.2643132755447221,0.3379713318906064,-0.5709512405856297,-0.6123457983333916,1.4205310043381718,-1.796036639045633,-0.6380181017643535,0.7368356256654283,0.6338717746926937,0.41750708975549244,-0.48914182362966796,-0.36855374387305495,0.41371274171973405,0.0
255,0.2776589722352349,1.7900563479337361,-0.7468233139575345,1.228976762701082,-1.2590820469764608,-0.8665186896319328,-0.7047541724433967,0.2616614779651572,0.49107181256707966,-0.576264574428176,1.6675458226138218,0.7951231202558602,-0.24207945057313576,1.3013444720298017,1.505318984613918,1.0
256,1.0661462028709323,0.5139656817687233,0.26449029686799025,-0.3523539808897008,0.553038216530723,0.9820988501256158,0.7416570119853937,0.7634691285978321,0.1218031289030769,0.6521300220021117,0.7680071858844478,-0.10540089747839998,0.3237906347746307,-0.6957681933907565,2.013566085531624,1.0
257,0.2749654232258215,-0.03333502037062763,-0.4742859049791446,0.6959897943191944,-0.9088105264611152,1.3471267195479684,-0.43116892389977673,-1.0605170102412689,0.6262313563349923,2.8504878188741958,-0.44991879523562744,-0.4447538000613143,2.1331550240377193,0.4820265097399665,0.7403033554495706,0.0
258,0.8586890880372456,-0.7716743660161589,0.8924882313047091,-1.369933104093599,1.6322851026780731,-0.022972166697931395,-1.842020936381621,1.3597229963341113,0.8295248090188575,0.6674500172530883,0.1997750206235237,0.6814016042321752,-1.7803366789091208,-1.4343324938465025,-1.5499221250510993,0.0
259,-0.5057750020022911,-1.081714897392199,-0.9603040072687007,1.3359578821373577,-1.9347538527599064,-1.5112097625531506,0.8730565595147719,-1.144709885668118,0.6324271643486054,-1.6373032238397882,1.422793798780252,0.4503975747479173,-0.7381582879537668,0.18141332514687714,0.15324019943567105,0.0
260,1.1522112926664156,-0.352163476456006,0.571703143488184,-0.8672762504570614,1.0588625449741016,0.27402683375034026,-0.9236252713949342,2.010011770775008,-0.4969501938474697,-0.12909671418837396,1.398565246650491,-0.6471327890662008,0.8177081993671279,-1.2696203635245484,-0.09047178014031407,1.0
261,-1.0139376576219554,-0.5880277644247686,0.768120265235482,-1.173537052468529,1.4119299948343966,-0.5979651939695406,-0.5436528747357475,0.14500216299122645,-3.0165729745883505,0.36102099504454294,-1.6411925373848826,1.4470312767838303,0.7220709448299388,-0.29447234166715563,-0.39959318982289993,0.0
262,0.5236685469941188,-1.3168373406185216,0.18531646368203086,-0.3679732208113941,0.23098790205348618,-0.12057536794721185,-0.5623473951215655,-0.44093123812273555,0.7606876256699926,-0.5909756010268895,1.3995552557058777,0.257179921998715,-0.4627419289484022,-0.06839551643963232,-0.34553829955246423,0.0
263,-1.0228700477048254,-1.79470621128123,0.5190645695780206,-0.8939325198119912,0.8237184755850444,-1.244726518398273,-0.606655527118754,-0.1004549366359486,0.2805261441512407,0.7507838919315051,-0.32575592159457073,0.22369766775593983,1.9279951933239705,0.2999538039401146,-0.5633692704926581,0.0
264,-1.4238086501499623,-0.05784812249086757,0.5325604891993178,-0.7883849134280707,1.0115824088743008,0.02530396365635052,-0.9944901037513398,-1.2578978801808063,0.0888248067054547,0.6478843779798936,0.7891329121988082,-0.5822804929583301,-0.7742165670027827,-1.9196288344748604,-0.35473562623181903,1.0
265,-0.21597111678670844,0.776105436522121,0.36515027872834505,-0.48164869643636216,0.7697233474384899,0.029748080261496886,0.7356336974573261,0.8580009896333987,0.49169700324284216,3.12240119806084,-0.1829537649688393,0.40497524573660815,-0.7598183980132865,-0.9661973580917602,0.25458182383911543,1.0
266,-1.506364157530937,-0.7317887288931226,0.5734959754436872,-0.89732944359114,1.0268576760410983,2.05924410198865,0.24180720210189968,1.4758400497047677,-0.1370067211569351,-1.5028181300033778,0.22760832149222388,2.0994430229974164,-1.074295476106529,0.7187652027794242,1.5104034601015945,0.0
267,-0.27122518240736837,-1.429407102847813,0.51588881482882,-0.8628774493891039,0.8517455205325724,-0.28778237139872276,-0.7598056074131033,0.4720997572278483,-0.5196348993247196,-0.2377706722805756,-1.2052419182719538,1.6857457519740018,-0.03272591245973342,0.05651520213783243,0.22132805159823113,0.0
268,-0.622266807953872,-2.0558846604788856,0.3346144074076594,-0.6411854100751445,0.44711676892404206,0.09849291483094898,-0.38414595976771354,0.06070490813353507,0.24067150827482037,-0.16496312430143975,0.6713439382980989,-1.0311224038871956,0.5485142408958694,0.28005322988113585,-0.2696250160559181,0.0
269,0.26300305927014095,-0.6881596265092622,-0.5520859181093422,0.7632664211992829,-1.1184893660512336,-1.040998885251959,-0.6052133767268616,-0.6426111644804732,0.30298443366627587,1.1092111186849163,0.23644428741282064,0.1319214587024728,0.08417106184848633,-0.6471611347827626,0.009823842878070999,0.0
270,2.895248733879194,-1.0703458703313746,-1.1296336306458603,1.5861206376783896,-2.2570458227134407,0.3238045164901776,-0.1946002616932566,0.9546553192840476,1.1521324860171427,0.24230062886715914,-1.1102135540932982,-1.0617816474484882,0.9815755981660033,-0.7496018503895038,-0.7755614930849499,0.0
271,0.061064697986571013,-1.2202247810546825,-0.4407859598536007,0.5609535806481248,-0.9556051254823537,-1.0003536554448456,-1.1024235433808849,-0.8931455033712462,0.6517968711769291,1.0318350290981795,-0.7613576104136507,0.10877058101111972,-0.7790172963554474,-1.1407852479919127,1.0674652819385813,0.0
272,1.484192726984516,1.607010874773132,0.6202562941465541,-0.7972974961550847,1.3344196350891073,0.9581204260153076,-1.7114630451335842,2.2587038014527314,-0.6614893871036089,1.6595236543632463,-0.05595392891288695,0.7114020908514068,-0.7634213603177886,0.8710775804069713,1.0335700680529718,1.0
273,-0.9059327578960676,-1.3412055600429467,0.38508498110098843,-0.6638966390346341,0.6101930401330491,0.09147203092391738,0.03227147551027761,1.1357392714240773,0.869649999396325,0.14587135753521735,0.4199167959017284,-0.002435246677530384,-0.5072920635384948,-0.3233050921650996,0.021449015188595797,0.0
274,1.08193238016574,-0.35725711769696566,-0.2678571363309539,0.3686278480719357,-0.5448427512005879,-0.21962666513687337,1.4885488356130068,1.5653108526328514,-1.0055858865317138,-0.5082563246338582,0.6342040812231917,0.9679154814279203,-0.946171951201608,0.5269431329915603,-0.6440038348983924,1.0
275,0.6955716961573821,0.013579910891192482,0.7255153102927507,-1.0673574410270634,1.3867162385261724,0.19591377902310952,1.8309303783143467,0.01031969274576495,1.3161511632587743,0.6019395940717077,2.2168565389399775,1.976657173700048,0.7294496374041691,0.16062932081366726,-1.4690591713520305,0.0
276,-0.6174988152143013,-0.5918763994049178,-0.8270398809548138,1.1750952167625932,-1.6345576763376861,1.0675498993487003,0.08986771383459702,0.3891200265888205,-0.21138179921236322,0.5503944782907291,-0.647794652874293,0.9666161498142388,-1.4240214199073673,0.6201309789227853,-0.35059242044898725,0.0
277,-1.4548158117323413,-2.1389264220114774,0.42654895953744326,-0.7825577107428997,0.614925744734074,0.17998865402759123,-0.8033366974300461,0.3564351475713204,-1.9194207514122184,1.230472798892201,-0.9585016192039237,0.04910723774121904,1.4650928865376096,-0.7764487154631234,-0.40155143158777096,0.0
278,-1.1913498830857627,0.8332996115750315,0.56037490409472,-0.764991407714835,1.1478632377209266,-0.6718626646317626,0.8908642142854007,-0.3692198648165152,-1.359673641748363,-1.362021202566614,-0.18525353555427865,0.773300445042632,-1.887279118516551,0.7956433740014981,0.8587647036481812,1.0
279,-0.03139257584479741,0.7590180757024036,-0.5253789019725542,0.8284422054254128,-0.9324318153743616,-1.3318995684572787,-0.09572894658973545,0.08970758681407655,0.7357139043785541,-1.3463617301504363,2.238511967013385,-0.2960968060025615,0.39724234622401494,0.48927829248975574,-0.14607030534439722,1.0
280,-0.009693540536879633,-0.30270005566334546,0.3095800443247366,-0.4777221140526884,0.5629266861187612,-1.3564195388027156,-0.1882477267460246,0.07671527711591483,-1.0919061234082534,-0.6486827024289961,-2.5011359598465557,0.872125368054261,0.4761954916458804,0.5988459156172075,2.1258536430413693,1.0
281,0.9524930150526263,-1.9150472809910943,0.5903594177248824,-1.0076058082670345,0.9486327818008977,-1.6522989412704876,1.1526262059955528,-2.978235056354597,-1.2669135446541158,-0.9386578208146379,0.8298287346859797,-0.6756336917442929,-0.26494001910729137,1.1083734068750284,0.3129093600199056,0.0
282,-0.724988054954236,-0.4612054729355529,-0.8510226496973662,1.2198463064481133,-1.6681604864598603,0.4870540599872529,0.07426601961776705,0.6292376974342547,1.3422965961716533,0.279835177664196,0.844394493633208,0.5547402328885508,-0.05394077730224402,-1.030828416439729,-0.6259909087953542,0.0
283,-1.2107825762081021,1.0926669601491659,-0.6099755625710319,0.9771059399547325,-1.0628404301722443,-1.7230668198485106,1.7327194388957845,0.03584051243882047,-0.7165899119512642,-0.7343196456443145,-1.3924650698165801,-0.5686839415128176,-0.261473323182619,0.8686935827510643,-0.3850702604200169,1.0
